Title = "F2d" 

VARIABLES = "x" "y" "z" "u" "v" "p" "blank" "ibnode" "Vorticity"  

 ZONE I=130 J=130 K=1, F=POINT 

-0.00390625	-0.00390625	 0 	1.1581e-05	-1.15797e-05	-0.0698774	0	0	0

0.00390625	-0.00390625	 0 	-1.1581e-05	1.15797e-05	-0.0698774	0	0	0

0.0117188	-0.00390625	 0 	-2.67664e-05	2.02153e-05	-0.0699211	0	0	0

0.0195312	-0.00390625	 0 	-3.45115e-05	1.42109e-05	-0.0700422	0	0	0

0.0273438	-0.00390625	 0 	-3.02778e-05	-6.56965e-07	-0.0702379	0	0	0

0.0351562	-0.00390625	 0 	-8.97763e-06	-2.01643e-05	-0.0704927	0	0	0

0.0429688	-0.00390625	 0 	3.22977e-05	-4.15549e-05	-0.0707894	0	0	0

0.0507812	-0.00390625	 0 	9.45844e-05	-6.31503e-05	-0.0711116	0	0	0

0.0585938	-0.00390625	 0 	0.000177732	-8.39769e-05	-0.0714451	0	0	0

0.0664062	-0.00390625	 0 	0.000280884	-0.000103502	-0.071778	0	0	0

0.0742188	-0.00390625	 0 	0.00040279	-0.000121467	-0.0721004	0	0	0

0.0820312	-0.00390625	 0 	0.000541996	-0.000137778	-0.0724046	0	0	0

0.0898438	-0.00390625	 0 	0.000696972	-0.000152445	-0.072684	0	0	0

0.0976562	-0.00390625	 0 	0.000866196	-0.000165535	-0.0729339	0	0	0

0.105469	-0.00390625	 0 	0.0010482	-0.000177151	-0.0731503	0	0	0

0.113281	-0.00390625	 0 	0.0012416	-0.000187412	-0.0733303	0	0	0

0.121094	-0.00390625	 0 	0.00144511	-0.000196444	-0.0734718	0	0	0

0.128906	-0.00390625	 0 	0.00165758	-0.000204371	-0.0735729	0	0	0

0.136719	-0.00390625	 0 	0.00187792	-0.000211312	-0.0736325	0	0	0

0.144531	-0.00390625	 0 	0.00210519	-0.000217379	-0.0736497	0	0	0

0.152344	-0.00390625	 0 	0.00233852	-0.000222674	-0.0736237	0	0	0

0.160156	-0.00390625	 0 	0.00257716	-0.000227289	-0.0735541	0	0	0

0.167969	-0.00390625	 0 	0.00282042	-0.000231304	-0.0734404	0	0	0

0.175781	-0.00390625	 0 	0.0030677	-0.00023479	-0.0732822	0	0	0

0.183594	-0.00390625	 0 	0.00331843	-0.000237806	-0.0730792	0	0	0

0.191406	-0.00390625	 0 	0.00357215	-0.000240403	-0.072831	0	0	0

0.199219	-0.00390625	 0 	0.00382839	-0.00024262	-0.0725373	0	0	0

