Title = "F2d" 

VARIABLES = "x" "y" "z" "u" "v" "p" 

ZONE I=34 J=34 K=1, F=POINT 

-0.00342678	-0.00342678	 0 	2.58499e-06	-2.58324e-06	-0.0198601

0.00342678	-0.00342678	 0 	-2.58499e-06	2.58324e-06	-0.0198601

0.0110811	-0.00342678	 0 	-7.93804e-06	6.49902e-06	-0.0198587

0.0205051	-0.00342678	 0 	-1.48717e-05	8.27057e-06	-0.0198738

0.0320609	-0.00342678	 0 	-2.25477e-05	6.63472e-06	-0.0199299

0.0461598	-0.00342678	 0 	-2.5553e-05	1.26561e-06	-0.0200528

0.0632574	-0.00342678	 0 	-1.41606e-05	-7.28393e-06	-0.020263

0.083839	-0.00342678	 0 	2.49659e-05	-1.79324e-05	-0.0205679

0.108396	-0.00342678	 0 	0.000107275	-2.93311e-05	-0.0209537

0.137389	-0.00342678	 0 	0.000247586	-4.00607e-05	-0.0213786

0.171197	-0.00342678	 0 	0.000456358	-4.88463e-05	-0.0217717

0.210054	-0.00342678	 0 	0.00073594	-5.47591e-05	-0.0220392

0.253981	-0.00342678	 0 	0.00107797	-5.72535e-05	-0.0220752

0.30272	-0.00342678	 0 	0.00146195	-5.59004e-05	-0.0217715

0.355693	-0.00342678	 0 	0.00185357	-4.9946e-05	-0.0210249

0.411992	-0.00342678	 0 	0.00220211	-3.81741e-05	-0.0197561

0.47042	-0.00342678	 0 	0.00244171	-1.95816e-05	-0.0179626

0.52958	-0.00342678	 0 	0.00250508	5.16982e-06	-0.0157931

0.588008	-0.00342678	 0 	0.00235242	3.25035e-05	-0.0135796

0.644307	-0.00342678	 0 	0.00200055	5.63738e-05	-0.0117479

0.69728	-0.00342678	 0 	0.00152617	7.09162e-05	-0.0106228

0.746019	-0.00342678	 0 	0.0010332	7.35198e-05	-0.0102751

0.789946	-0.00342678	 0 	0.000607732	6.56864e-05	-0.0105352

0.828803	-0.00342678	 0 	0.000292883	5.13316e-05	-0.0111317

0.862611	-0.00342678	 0 	9.16637e-05	3.45528e-05	-0.0118209

0.891604	-0.00342678	 0 	-1.64496e-05	1.84282e-05	-0.0124439

0.916161	-0.00342678	 0 	-5.97105e-05	4.86303e-06	-0.0129259

0.936743	-0.00342678	 0 	-6.44698e-05	-5.1037e-06	-0.013252

0.95384	-0.00342678	 0 	-5.10837e-05	-1.09874e-05	-0.013442

0.967939	-0.00342678	 0 	-3.31379e-05	-1.27395e-05	-0.013531

0.979495	-0.00342678	 0 	-1.81457e-05	-1.08825e-05	-0.0135569

0.988919	-0.00342678	 0 	-8.48483e-06	-6.7556e-06	-0.0135529

0.996573	-0.00342678	 0 	-2.33029e-06	-2.33065e-06	-0.0135443

1.00343	-0.00342678	 0 	2.33029e-06	2.33065e-06	-0.0135443

-0.00342678	0.00342678	 0 	-2.58499e-06	2.58324e-06	-0.0198601

0.00342678	0.00342678	 0 	2.11127e-06	-2.1103e-06	-0.0198601

0.0110811	0.00342678	 0 	1.1937e-05	-6.02858e-06	-0.0198587

0.0205051	0.00342678	 0 	3.18342e-05	-7.87442e-06	-0.0198738

0.0320609	0.00342678	 0 	5.74424e-05	-7.1976e-06	-0.0199299

