Title = "F2d" 

VARIABLES = "x" "y" "z" "u" "v" "p" 

ZONE I=66 J=34 K=1, F=POINT 

-0.00162282	-0.00342678	 0 	1.0358e-06	-1.05868e-06	-0.0296261

0.00162282	-0.00342678	 0 	-1.0358e-06	1.05868e-06	-0.0296261

0.0050496	-0.00342678	 0 	-3.17851e-06	2.9911e-06	-0.0296253

0.0088573	-0.00342678	 0 	-5.19494e-06	4.67503e-06	-0.0296251

0.0130848	-0.00342678	 0 	-7.44005e-06	5.93869e-06	-0.0296277

0.0177742	-0.00342678	 0 	-1.00611e-05	6.61461e-06	-0.0296355

0.0229708	-0.00342678	 0 	-1.29239e-05	6.56806e-06	-0.0296508

0.0287228	-0.00342678	 0 	-1.56386e-05	5.71634e-06	-0.0296765

0.0350821	-0.00342678	 0 	-1.75788e-05	4.03423e-06	-0.0297151

0.0421029	-0.00342678	 0 	-1.78908e-05	1.54914e-06	-0.029769

0.0498427	-0.00342678	 0 	-1.55009e-05	-1.66883e-06	-0.0298402

0.0583608	-0.00342678	 0 	-9.13029e-06	-5.5175e-06	-0.02993

0.0677186	-0.00342678	 0 	2.67908e-06	-9.87189e-06	-0.030039

0.0779783	-0.00342678	 0 	2.15238e-05	-1.45916e-05	-0.0301665

0.089202	-0.00342678	 0 	4.90816e-05	-1.95264e-05	-0.0303107

0.101451	-0.00342678	 0 	8.70371e-05	-2.45214e-05	-0.0304679

0.114785	-0.00342678	 0 	0.000136991	-2.94213e-05	-0.0306333

0.129257	-0.00342678	 0 	0.000200358	-3.40757e-05	-0.0308

0.144917	-0.00342678	 0 	0.000278253	-3.83441e-05	-0.0309597

0.161805	-0.00342678	 0 	0.000371389	-4.21016e-05	-0.0311026

0.179953	-0.00342678	 0 	0.000479969	-4.52425e-05	-0.0312177

0.19938	-0.00342678	 0 	0.000603614	-4.76829e-05	-0.0312931

0.220089	-0.00342678	 0 	0.000741292	-4.93586e-05	-0.0313164

0.242067	-0.00342678	 0 	0.000891286	-5.02198e-05	-0.031275

0.265285	-0.00342678	 0 	0.00105115	-5.02214e-05	-0.0311568

0.289691	-0.00342678	 0 	0.0012177	-4.93121e-05	-0.0309499

0.315212	-0.00342678	 0 	0.00138695	-4.74236e-05	-0.0306439

0.341756	-0.00342678	 0 	0.00155411	-4.44659e-05	-0.0302299

0.369208	-0.00342678	 0 	0.00171353	-4.03311e-05	-0.0297017

0.397433	-0.00342678	 0 	0.00185884	-3.49101e-05	-0.0290573

0.42628	-0.00342678	 0 	0.00198309	-2.8122e-05	-0.0283003

0.455583	-0.00342678	 0 	0.00207914	-1.99519e-05	-0.0274416

0.485163	-0.00342678	 0 	0.00214029	-1.04925e-05	-0.0265009

0.514837	-0.00342678	 0 	0.00216102	2.41878e-08	-0.0255066

0.544417	-0.00342678	 0 	0.00213775	1.12138e-05	-0.0244951

0.57372	-0.00342678	 0 	0.00206964	2.25554e-05	-0.023508

0.602567	-0.00342678	 0 	0.00195893	3.34377e-05	-0.0225878

0.630792	-0.00342678	 0 	0.00181095	4.32305e-05	-0.0217737

0.658244	-0.00342678	 0 	0.00163368	5.13661e-05	-0.0210964

0.684788	-0.00342678	 0 	0.00143685	5.74131e-05	-0.0205752

0.710309	-0.00342678	 0 	0.00123084	6.11255e-05	-0.0202164

0.734715	-0.00342678	 0 	0.00102561	6.24585e-05	-0.0200138

0.757933	-0.00342678	 0 	0.000829764	6.15511e-05	-0.0199512

0.779911	-0.00342678	 0 	0.000649987	5.86841e-05	-0.0200053

0.80062	-0.00342678	 0 	0.000490782	5.42273e-05	-0.0201496

0.820047	-0.00342678	 0 	0.000354546	4.85874e-05	-0.020357

0.838195	-0.00342678	 0 	0.000241846	4.2165e-05	-0.0206027

0.855083	-0.00342678	 0 	0.000151817	3.53262e-05	-0.0208652

0.870743	-0.00342678	 0 	8.25827e-05	2.83862e-05	-0.0211274

0.885215	-0.00342678	 0 	3.16455e-05	2.16052e-05	-0.0213764

0.898549	-0.00342678	 0 	-3.78639e-06	1.51907e-05	-0.0216034

0.910798	-0.00342678	 0 	-2.65518e-05	9.30454e-06	-0.0218031

0.922022	-0.00342678	 0 	-3.93608e-05	4.071e-06	-0.0219729

0.932281	-0.00342678	 0 	-4.46819e-05	-4.15791e-07	-0.0221125

0.941639	-0.00342678	 0 	-4.46778e-05	-4.08657e-06	-0.0222233

0.950157	-0.00342678	 0 	-4.1177e-05	-6.89459e-06	-0.0223078

0.957897	-0.00342678	 0 	-3.56692e-05	-8.81669e-06	-0.0223693

0.964918	-0.00342678	 0 	-2.93176e-05	-9.85762e-06	-0.0224113

0.971277	-0.00342678	 0 	-2.29807e-05	-1.0057e-05	-0.0224377

0.977029	-0.00342678	 0 	-1.72389e-05	-9.49715e-06	-0.0224521

0.982226	-0.00342678	 0 	-1.2419e-05	-8.30926e-06	-0.0224581

0.986915	-0.00342678	 0 	-8.61305e-06	-6.67226e-06	-0.0224585

0.991143	-0.00342678	 0 	-5.68277e-06	-4.80034e-06	-0.0224562

