-9.88698e-12  9.88698e-12  2.10339e-11  6.70397e-11   9.1979e-11  7.41528e-11  2.05314e-11 -2.45521e-11 -7.07223e-11 -1.23236e-10   -1.694e-10 -2.13086e-10 -2.65441e-10 -3.07277e-10  -3.2821e-10 -3.57635e-10 -4.04165e-10 -4.30312e-10 -4.30209e-10 -4.47591e-10 -4.84717e-10 -4.99626e-10 -4.87135e-10 -4.90799e-10 -5.21961e-10 -5.22618e-10 -4.92979e-10 -4.88608e-10 -5.00536e-10 -4.83821e-10 -4.42379e-10 -4.19203e-10 -4.11732e-10 -3.81939e-10 -3.29543e-10  -2.9623e-10 -2.76665e-10 -2.41675e-10 -1.84597e-10 -1.51574e-10 -1.38814e-10 -1.07154e-10 -6.18819e-11 -4.02424e-11  -3.7859e-11 -1.47959e-11  2.60878e-11  3.96782e-11    2.768e-11  3.72576e-11  6.00478e-11  5.72599e-11  3.77013e-11  3.12708e-11  2.75768e-11  9.00311e-12 -1.28539e-11  -3.2405e-11 -5.53611e-11 -6.86523e-11 -5.88744e-11 -5.13602e-11 -5.24243e-11 -3.15038e-11  -9.4776e-12   9.4776e-12
-9.88698e-12  9.88698e-12  2.10339e-11  6.70397e-11   9.1979e-11  7.41528e-11  2.05314e-11 -2.45521e-11 -7.07223e-11 -1.23236e-10   -1.694e-10 -2.13086e-10 -2.65441e-10 -3.07277e-10  -3.2821e-10 -3.57635e-10 -4.04165e-10 -4.30312e-10 -4.30209e-10 -4.47591e-10 -4.84717e-10 -4.99626e-10 -4.87135e-10 -4.90799e-10 -5.21961e-10 -5.22618e-10 -4.92979e-10 -4.88608e-10 -5.00536e-10 -4.83821e-10 -4.42379e-10 -4.19203e-10 -4.11732e-10 -3.81939e-10 -3.29543e-10  -2.9623e-10 -2.76665e-10 -2.41675e-10 -1.84597e-10 -1.51574e-10 -1.38814e-10 -1.07154e-10 -6.18819e-11 -4.02424e-11  -3.7859e-11 -1.47959e-11  2.60878e-11  3.96782e-11    2.768e-11  3.72576e-11  6.00478e-11  5.72599e-11  3.77013e-11  3.12708e-11  2.75768e-11  9.00311e-12 -1.28539e-11  -3.2405e-11 -5.53611e-11 -6.86523e-11 -5.88744e-11 -5.13602e-11 -5.24243e-11 -3.15038e-11  -9.4776e-12   9.4776e-12
 -7.5111e-12   7.5111e-12  2.00675e-11  6.20437e-11   8.4127e-11   6.4057e-11  1.02156e-11 -3.64981e-11 -8.48039e-11 -1.39124e-10 -1.87179e-10 -2.33339e-10 -2.88088e-10 -3.32215e-10  -3.5516e-10 -3.86244e-10 -4.35333e-10 -4.63424e-10 -4.64576e-10 -4.83296e-10 -5.21949e-10  -5.4002e-10 -5.29318e-10 -5.34986e-10 -5.63669e-10 -5.66596e-10 -5.38997e-10 -5.30867e-10 -5.42032e-10 -5.22449e-10  -4.8081e-10 -4.57452e-10 -4.46413e-10  -4.1393e-10  -3.5865e-10 -3.21048e-10 -2.95082e-10 -2.53059e-10 -1.92933e-10 -1.53141e-10 -1.32138e-10 -9.43281e-11  -4.5376e-11 -1.20034e-11  6.62325e-12  3.57807e-11  8.61256e-11  1.10552e-10  1.08524e-10  1.25315e-10  1.52312e-10  1.51542e-10  1.30697e-10  1.19573e-10  1.09014e-10  8.16142e-11  4.92239e-11  1.96997e-11 -1.20393e-11 -3.46607e-11 -3.49304e-11 -3.47803e-11 -4.05767e-11  -2.4612e-11 -7.40358e-12  7.40358e-12
 -8.1718e-12   8.1718e-12    2.688e-11  7.05563e-11  1.02039e-10  9.43446e-11  6.09703e-11  3.47243e-11  6.37404e-12 -3.17629e-11 -6.91187e-11 -1.10677e-10   -1.663e-10 -2.16575e-10 -2.49965e-10 -2.95131e-10 -3.61957e-10 -4.08744e-10 -4.28216e-10 -4.65392e-10 -5.19627e-10 -5.51604e-10 -5.51964e-10 -5.65589e-10 -5.98228e-10  -6.0671e-10 -5.86593e-10 -5.79388e-10 -5.94229e-10   -5.774e-10 -5.37285e-10 -5.17538e-10  -5.0528e-10 -4.73993e-10 -4.18438e-10 -3.80739e-10 -3.53834e-10 -3.07973e-10 -2.47951e-10 -2.02112e-10 -1.74731e-10 -1.31208e-10 -7.62935e-11 -3.09314e-11  3.66745e-12  4.25802e-11  1.04238e-10   1.3753e-10  1.43726e-10  1.64916e-10  1.91398e-10  1.87594e-10  1.62171e-10  1.44857e-10   1.2834e-10  9.75752e-11  6.49681e-11  3.76643e-11  9.50528e-12   -1.033e-11 -1.03976e-11 -1.31191e-11 -2.33811e-11 -1.46291e-11 -3.24566e-12  3.24566e-12
-9.03044e-12  9.03044e-12  3.53866e-11  8.33216e-11  1.21408e-10  1.22191e-10   1.0213e-10  8.65602e-11  6.99238e-11  4.30652e-11  1.50971e-11 -1.97297e-11 -7.12928e-11 -1.20574e-10 -1.56374e-10 -2.08224e-10 -2.85305e-10 -3.44676e-10 -3.78612e-10  -4.3115e-10 -4.98389e-10 -5.43125e-10 -5.55046e-10 -5.78135e-10 -6.17266e-10 -6.31026e-10 -6.17305e-10 -6.13361e-10 -6.30734e-10 -6.16174e-10 -5.79503e-10 -5.64853e-10  -5.5233e-10 -5.24676e-10 -4.73059e-10 -4.39206e-10   -4.146e-10 -3.71053e-10 -3.15505e-10 -2.67104e-10 -2.38732e-10 -1.93547e-10 -1.35965e-10  -8.5027e-11 -4.06899e-11  6.12806e-12  7.52608e-11  1.13716e-10  1.23883e-10  1.46988e-10  1.72928e-10  1.66912e-10  1.38798e-10   1.1872e-10  1.00313e-10  6.95658e-11  3.86146e-11  1.42513e-11 -9.91258e-12 -2.54751e-11 -2.21979e-11 -2.18709e-11 -2.80028e-11 -1.75424e-11 -3.87843e-12  3.87843e-12
-6.84107e-12  6.84107e-12  3.20256e-11  7.78675e-11  1.12976e-10  1.15847e-10    1.021e-10  9.14822e-11  8.26181e-11  6.48072e-11   4.5988e-11  1.99375e-11 -2.36679e-11 -6.64699e-11 -9.81009e-11 -1.48729e-10  -2.2623e-10 -2.88878e-10 -3.29674e-10  -3.9011e-10 -4.64017e-10  -5.1583e-10 -5.34948e-10 -5.66112e-10 -6.09797e-10 -6.25204e-10 -6.17518e-10 -6.16735e-10 -6.33226e-10 -6.19388e-10 -5.85451e-10 -5.73247e-10 -5.58952e-10 -5.33125e-10 -4.85064e-10 -4.55423e-10 -4.33689e-10 -3.95758e-10 -3.46714e-10 -2.99152e-10 -2.74445e-10  -2.3226e-10 -1.77118e-10 -1.28297e-10 -8.28218e-11 -3.49417e-11  3.34436e-11  7.11486e-11  8.07301e-11  1.02764e-10   1.2794e-10  1.22492e-10  9.64123e-11  7.92444e-11  6.48844e-11  3.95225e-11  1.44218e-11 -4.21797e-12 -2.27372e-11 -3.38147e-11 -2.75394e-11  -2.5209e-11 -2.90028e-11 -1.83058e-11 -3.42022e-12  3.42022e-12
-4.21794e-12  4.21794e-12  3.02425e-11  7.43831e-11  1.06137e-10  1.11982e-10  1.02793e-10  9.46612e-11  9.02203e-11  7.65383e-11   6.1683e-11  3.96104e-11  1.03567e-13 -3.89979e-11 -6.81406e-11 -1.16302e-10 -1.90301e-10 -2.51576e-10 -2.94441e-10 -3.57384e-10 -4.32989e-10 -4.87042e-10 -5.10594e-10 -5.46567e-10 -5.91935e-10    -6.08e-10  -6.0118e-10 -6.00751e-10 -6.13212e-10 -5.97457e-10 -5.63999e-10  -5.5041e-10 -5.32461e-10 -5.05159e-10 -4.59081e-10 -4.30559e-10 -4.09724e-10  -3.7659e-10 -3.32712e-10 -2.86608e-10 -2.67506e-10 -2.30882e-10 -1.80784e-10 -1.38886e-10 -9.90747e-11 -5.63321e-11  4.31046e-12  3.53202e-11  4.00315e-11  5.73702e-11  7.91451e-11  7.38314e-11  5.07967e-11  3.77001e-11  2.84193e-11  9.39524e-12 -9.19622e-12 -2.18534e-11 -3.46373e-11  -4.1123e-11 -3.23887e-11 -2.84264e-11 -2.90163e-11 -1.90404e-11 -2.64506e-12  2.64506e-12
-1.03215e-11  1.03215e-11  2.79492e-11  6.44028e-11  1.00164e-10   1.0166e-10   9.7272e-11  8.97259e-11  8.68566e-11   7.4261e-11   6.0314e-11   3.9976e-11  3.71895e-12 -3.17608e-11 -5.83127e-11 -1.02352e-10  -1.7022e-10 -2.27168e-10 -2.68835e-10 -3.30187e-10 -4.02937e-10 -4.53511e-10  -4.7724e-10 -5.13714e-10 -5.57218e-10 -5.71841e-10 -5.64505e-10 -5.63217e-10 -5.69267e-10 -5.51967e-10 -5.18264e-10 -5.00827e-10 -4.78033e-10 -4.46716e-10 -4.01614e-10 -3.72033e-10 -3.49908e-10 -3.19604e-10 -2.80138e-10 -2.35289e-10 -2.20537e-10 -1.90047e-10 -1.46577e-10 -1.12902e-10 -8.13525e-11 -4.71046e-11  1.95336e-12  2.29941e-11  2.06293e-11  3.12061e-11  4.74524e-11  4.07274e-11  1.95523e-11   9.2071e-12  3.51211e-12 -1.04878e-11 -2.40356e-11 -3.23264e-11 -4.05732e-11 -4.36513e-11  -3.3974e-11 -2.96312e-11 -2.66382e-11 -1.90384e-11 -1.29424e-12  1.29424e-12
-7.84929e-12  7.84929e-12   2.7584e-11  5.76657e-11  9.32254e-11  9.40365e-11    9.111e-11  8.39809e-11  8.02041e-11  6.68932e-11  5.23831e-11  3.30722e-11  5.98321e-13 -3.07876e-11 -5.44804e-11 -9.37377e-11 -1.54867e-10 -2.06718e-10 -2.45121e-10 -3.01624e-10 -3.68261e-10 -4.11777e-10 -4.32333e-10 -4.66251e-10  -5.0446e-10 -5.13704e-10 -5.04514e-10 -5.02044e-10 -5.00209e-10 -4.81782e-10 -4.48173e-10 -4.27118e-10 -3.99682e-10  -3.6371e-10   -3.204e-10 -2.88504e-10  -2.6463e-10 -2.36351e-10 -2.01213e-10  -1.5866e-10 -1.46587e-10 -1.21788e-10 -8.62569e-11 -6.03778e-11 -3.71757e-11 -1.27139e-11  2.35194e-11  3.38686e-11  2.40806e-11  2.73103e-11  3.70162e-11  2.77355e-11  7.13015e-12 -2.42759e-12 -6.86386e-12 -1.78751e-11 -2.83703e-11 -3.44139e-11 -3.99647e-11  -4.1318e-11 -3.22626e-11  -2.8794e-11 -2.23514e-11 -1.83968e-11   4.6401e-13  -4.6401e-13
-5.39215e-12  5.39215e-12  2.63023e-11  5.13837e-11  8.50784e-11  8.47662e-11  8.18018e-11  7.45124e-11  6.87876e-11  5.52224e-11  4.09898e-11  2.36615e-11 -3.77745e-12 -3.04341e-11 -5.06911e-11 -8.42694e-11 -1.37374e-10 -1.82756e-10 -2.15477e-10 -2.62861e-10 -3.19089e-10 -3.52231e-10 -3.65734e-10 -3.93053e-10 -4.22782e-10 -4.24201e-10 -4.11594e-10 -4.07685e-10 -3.97601e-10 -3.79236e-10 -3.47285e-10  -3.2381e-10   -2.939e-10 -2.55187e-10  -2.1609e-10 -1.82728e-10 -1.58583e-10 -1.33375e-10 -1.03253e-10 -6.52667e-11 -5.56824e-11 -3.65043e-11  -1.0185e-11  8.39112e-12   2.3555e-11  3.77748e-11  6.11553e-11  6.14702e-11  4.52549e-11  4.12084e-11  4.36019e-11  3.11717e-11  1.06064e-11  2.22616e-13 -5.22364e-12 -1.52587e-11 -2.44175e-11 -2.99324e-11 -3.42987e-11 -3.54247e-11 -2.80078e-11 -2.61615e-11 -1.70768e-11 -1.70836e-11  2.36085e-12 -2.36085e-12
