Title = "F2d" 

VARIABLES = "x" "y" "z" "u" "v" "p" 

ZONE I=130 J=66 K=1, F=POINT 

-0.0195312	-0.00162282	 0 	-6.61858e-07	-2.6693e-09	-5.2525e-05

0.0195312	-0.00162282	 0 	-6.61858e-07	-2.6693e-09	-5.2525e-05

0.0585938	-0.00162282	 0 	-6.57052e-07	-1.13136e-09	-5.25119e-05

0.0976562	-0.00162282	 0 	-6.50909e-07	-1.19059e-09	-5.24755e-05

0.136719	-0.00162282	 0 	-6.43227e-07	-1.58105e-09	-5.24473e-05

0.175781	-0.00162282	 0 	-6.33505e-07	-1.91068e-09	-5.24132e-05

0.214844	-0.00162282	 0 	-6.22668e-07	-2.00303e-09	-5.23664e-05

0.253906	-0.00162282	 0 	-6.12177e-07	-1.78486e-09	-5.23029e-05

0.292969	-0.00162282	 0 	-6.03589e-07	-1.28756e-09	-5.22249e-05

0.332031	-0.00162282	 0 	-5.98059e-07	-6.33477e-10	-5.21401e-05

0.371094	-0.00162282	 0 	-5.95977e-07	1.00679e-11	-5.20597e-05

0.410156	-0.00162282	 0 	-5.96816e-07	4.68835e-10	-5.19953e-05

0.449219	-0.00162282	 0 	-5.99209e-07	6.03333e-10	-5.19561e-05

0.488281	-0.00162282	 0 	-6.01255e-07	3.50707e-10	-5.19468e-05

0.527344	-0.00162282	 0 	-6.00964e-07	-2.64771e-10	-5.1966e-05

0.566406	-0.00162282	 0 	-5.96716e-07	-1.12584e-09	-5.20068e-05

0.605469	-0.00162282	 0 	-5.87637e-07	-2.06607e-09	-5.20582e-05

0.644531	-0.00162282	 0 	-5.73845e-07	-2.88495e-09	-5.21081e-05

0.683594	-0.00162282	 0 	-5.56437e-07	-3.41458e-09	-5.21461e-05

0.722656	-0.00162282	 0 	-5.37181e-07	-3.56862e-09	-5.21667e-05

0.761719	-0.00162282	 0 	-5.18041e-07	-3.35993e-09	-5.21706e-05

0.800781	-0.00162282	 0 	-5.00674e-07	-2.89547e-09	-5.21639e-05

0.839844	-0.00162282	 0 	-4.8599e-07	-2.34855e-09	-5.21569e-05

0.878906	-0.00162282	 0 	-4.73924e-07	-1.91339e-09	-5.21607e-05

0.917969	-0.00162282	 0 	-4.6347e-07	-1.75039e-09	-5.21837e-05

0.957031	-0.00162282	 0 	-4.52979e-07	-1.94084e-09	-5.22291e-05

0.996094	-0.00162282	 0 	-4.40646e-07	-2.46306e-09	-5.22929e-05

1.03516	-0.00162282	 0 	-4.25054e-07	-3.19438e-09	-5.2365e-05

1.07422	-0.00162282	 0 	-4.05622e-07	-3.9421e-09	-5.24302e-05

1.11328	-0.00162282	 0 	-3.82851e-07	-4.49083e-09	-5.24723e-05

1.15234	-0.00162282	 0 	-3.58302e-07	-4.65621e-09	-5.24772e-05

1.19141	-0.00162282	 0 	-3.34315e-07	-4.32735e-09	-5.24358e-05

1.23047	-0.00162282	 0 	-3.13545e-07	-3.49289e-09	-5.23464e-05

1.26953	-0.00162282	 0 	-2.98439e-07	-2.24051e-09	-5.22145e-05

1.30859	-0.00162282	 0 	-2.90772e-07	-7.33889e-10	-5.20514e-05

1.34766	-0.00162282	 0 	-2.91344e-07	8.23931e-10	-5.18722e-05

1.38672	-0.00162282	 0 	-2.99885e-07	2.23347e-09	-5.16926e-05

1.42578	-0.00162282	 0 	-3.1517e-07	3.33464e-09	-5.15262e-05

1.46484	-0.00162282	 0 	-3.35302e-07	4.03293e-09	-5.13821e-05

1.50391	-0.00162282	 0 	-3.58077e-07	4.30729e-09	-5.12644e-05

1.54297	-0.00162282	 0 	-3.81363e-07	4.20457e-09	-5.11719e-05

1.58203	-0.00162282	 0 	-4.03409e-07	3.82104e-09	-5.10989e-05

1.62109	-0.00162282	 0 	-4.23042e-07	3.27764e-09	-5.10371e-05

1.66016	-0.00162282	 0 	-4.39725e-07	2.69229e-09	-5.09774e-05

1.69922	-0.00162282	 0 	-4.53482e-07	2.15785e-09	-5.09112e-05

1.73828	-0.00162282	 0 	-4.64726e-07	1.72867e-09	-5.08318e-05

1.77734	-0.00162282	 0 	-4.74058e-07	1.42118e-09	-5.07346e-05

1.81641	-0.00162282	 0 	-4.82093e-07	1.2243e-09	-5.06167e-05

1.85547	-0.00162282	 0 	-4.8936e-07	1.1191e-09	-5.04765e-05

1.89453	-0.00162282	 0 	-4.96311e-07	1.09572e-09	-5.03126e-05

1.93359	-0.00162282	 0 	-5.03397e-07	1.16371e-09	-5.01236e-05

1.97266	-0.00162282	 0 	-5.11169e-07	1.35118e-09	-4.9908e-05

2.01172	-0.00162282	 0 	-5.20348e-07	1.69317e-09	-4.96654e-05

2.05078	-0.00162282	 0 	-5.31808e-07	2.21444e-09	-4.93968e-05

2.08984	-0.00162282	 0 	-5.46495e-07	2.91608e-09	-4.91059e-05

2.12891	-0.00162282	 0 	-5.65281e-07	3.77226e-09	-4.87988e-05

2.16797	-0.00162282	 0 	-5.88832e-07	4.73316e-09	-4.84845e-05

2.20703	-0.00162282	 0 	-6.17513e-07	5.7375e-09	-4.81737e-05

2.24609	-0.00162282	 0 	-6.51353e-07	6.72249e-09	-4.78783e-05

2.28516	-0.00162282	 0 	-6.90058e-07	7.62823e-09	-4.76111e-05

2.32422	-0.00162282	 0 	-7.33021e-07	8.39634e-09	-4.73849e-05

2.36328	-0.00162282	 0 	-7.79314e-07	8.96109e-09	-4.7213e-05

2.40234	-0.00162282	 0 	-8.27636e-07	9.24614e-09	-4.7108e-05

2.44141	-0.00162282	 0 	-8.76256e-07	9.16371e-09	-4.70815e-05

2.48047	-0.00162282	 0 	-9.22965e-07	8.61724e-09	-4.71432e-05

2.51953	-0.00162282	 0 	-9.65103e-07	7.534e-09	-4.72988e-05

2.55859	-0.00162282	 0 	-9.99743e-07	5.88143e-09	-4.75488e-05

2.59766	-0.00162282	 0 	-1.02395e-06	3.68589e-09	-4.78869e-05

2.63672	-0.00162282	 0 	-1.03511e-06	1.04116e-09	-4.83003e-05

2.67578	-0.00162282	 0 	-1.03132e-06	-1.88901e-09	-4.87697e-05

2.71484	-0.00162282	 0 	-1.01166e-06	-4.88424e-09	-4.92708e-05

