Title = "F2d" 

VARIABLES = "x" "y" "z" "u" "v" "p" 

ZONE I=130 J=66 K=1, F=POINT 

-0.0195312	-0.00162282	 0 	-0.000117301	-4.85815e-11	-5.07695e-05

0.0195312	-0.00162282	 0 	-0.000117301	-4.85815e-11	-5.07695e-05

0.0585938	-0.00162282	 0 	-0.000117301	-3.13794e-11	-5.07681e-05

0.0976562	-0.00162282	 0 	-0.000117301	-2.4955e-11	-5.07669e-05

0.136719	-0.00162282	 0 	-0.000117301	-2.25529e-11	-5.0766e-05

0.175781	-0.00162282	 0 	-0.000117301	-1.81345e-11	-5.07653e-05

0.214844	-0.00162282	 0 	-0.000117301	-2.51135e-12	-5.07644e-05

0.253906	-0.00162282	 0 	-0.000117301	1.79428e-11	-5.07633e-05

0.292969	-0.00162282	 0 	-0.000117301	3.56075e-11	-5.07619e-05

0.332031	-0.00162282	 0 	-0.000117301	4.97405e-11	-5.07601e-05

0.371094	-0.00162282	 0 	-0.000117301	5.9567e-11	-5.07577e-05

0.410156	-0.00162282	 0 	-0.000117301	6.41628e-11	-5.07549e-05

0.449219	-0.00162282	 0 	-0.000117301	6.44958e-11	-5.07514e-05

0.488281	-0.00162282	 0 	-0.000117301	6.16072e-11	-5.07475e-05

0.527344	-0.00162282	 0 	-0.000117301	5.705e-11	-5.0743e-05

0.566406	-0.00162282	 0 	-0.000117302	5.42483e-11	-5.07382e-05

0.605469	-0.00162282	 0 	-0.000117302	5.34428e-11	-5.07331e-05

0.644531	-0.00162282	 0 	-0.000117302	5.13524e-11	-5.07278e-05

0.683594	-0.00162282	 0 	-0.000117303	4.69887e-11	-5.07227e-05

0.722656	-0.00162282	 0 	-0.000117303	4.01184e-11	-5.0718e-05

0.761719	-0.00162282	 0 	-0.000117304	3.01487e-11	-5.07137e-05

0.800781	-0.00162282	 0 	-0.000117304	1.69342e-11	-5.07102e-05

0.839844	-0.00162282	 0 	-0.000117304	7.02611e-13	-5.07076e-05

0.878906	-0.00162282	 0 	-0.000117305	-1.5433e-11	-5.0706e-05

0.917969	-0.00162282	 0 	-0.000117305	-3.09112e-11	-5.07055e-05

0.957031	-0.00162282	 0 	-0.000117305	-4.38951e-11	-5.07061e-05

0.996094	-0.00162282	 0 	-0.000117305	-5.31355e-11	-5.07079e-05

1.03516	-0.00162282	 0 	-0.000117305	-6.12474e-11	-5.07108e-05

1.07422	-0.00162282	 0 	-0.000117304	-7.02237e-11	-5.07148e-05

1.11328	-0.00162282	 0 	-0.000117304	-8.16607e-11	-5.07197e-05

1.15234	-0.00162282	 0 	-0.000117303	-9.55606e-11	-5.07254e-05

1.19141	-0.00162282	 0 	-0.000117303	-1.05429e-10	-5.07317e-05

1.23047	-0.00162282	 0 	-0.000117302	-1.11603e-10	-5.07385e-05

1.26953	-0.00162282	 0 	-0.000117301	-1.15949e-10	-5.07457e-05

1.30859	-0.00162282	 0 	-0.0001173	-1.18368e-10	-5.07531e-05

1.34766	-0.00162282	 0 	-0.000117299	-1.21627e-10	-5.07606e-05

1.38672	-0.00162282	 0 	-0.000117298	-1.24727e-10	-5.07682e-05

1.42578	-0.00162282	 0 	-0.000117297	-1.27569e-10	-5.07759e-05

1.46484	-0.00162282	 0 	-0.000117296	-1.30224e-10	-5.07837e-05

1.50391	-0.00162282	 0 	-0.000117295	-1.3028e-10	-5.07917e-05

1.54297	-0.00162282	 0 	-0.000117294	-1.29968e-10	-5.07998e-05

1.58203	-0.00162282	 0 	-0.000117294	-1.29151e-10	-5.08084e-05

1.62109	-0.00162282	 0 	-0.000117293	-1.30492e-10	-5.08173e-05

1.66016	-0.00162282	 0 	-0.000117293	-1.34414e-10	-5.08266e-05

1.69922	-0.00162282	 0 	-0.000117292	-1.43612e-10	-5.08364e-05

1.73828	-0.00162282	 0 	-0.000117291	-1.5725e-10	-5.08465e-05

