Title = "F2d" 

VARIABLES = "x" "y" "z" "u" "v" "p" "blank" "ibnode" "Vorticity"  

 ZONE I=130 J=130 K=1, F=POINT 

-0.00390625	-0.00390625	 0 	0	0	-0.377636	0	0	0

0.00390625	-0.00390625	 0 	0	0	-0.377636	0	0	0

0.0117188	-0.00390625	 0 	0	0	-0.377517	0	0	0

0.0195312	-0.00390625	 0 	0	0	-0.377281	0	0	0

0.0273438	-0.00390625	 0 	0	0	-0.376926	0	0	0

0.0351562	-0.00390625	 0 	0	0	-0.376452	0	0	0

0.0429688	-0.00390625	 0 	0	0	-0.375861	0	0	0

0.0507812	-0.00390625	 0 	0	0	-0.375152	0	0	0

0.0585938	-0.00390625	 0 	0	0	-0.374325	0	0	0

0.0664062	-0.00390625	 0 	0	0	-0.373381	0	0	0

0.0742188	-0.00390625	 0 	0	0	-0.37232	0	0	0

0.0820312	-0.00390625	 0 	0	0	-0.371142	0	0	0

0.0898438	-0.00390625	 0 	0	0	-0.369848	0	0	0

0.0976562	-0.00390625	 0 	0	0	-0.368437	0	0	0

0.105469	-0.00390625	 0 	0	0	-0.366911	0	0	0

0.113281	-0.00390625	 0 	0	0	-0.36527	0	0	0

0.121094	-0.00390625	 0 	0	0	-0.363515	0	0	0

0.128906	-0.00390625	 0 	0	0	-0.361645	0	0	0

0.136719	-0.00390625	 0 	0	0	-0.359662	0	0	0

0.144531	-0.00390625	 0 	0	0	-0.357566	0	0	0

0.152344	-0.00390625	 0 	0	0	-0.355358	0	0	0

0.160156	-0.00390625	 0 	0	0	-0.353038	0	0	0

0.167969	-0.00390625	 0 	0	0	-0.350608	0	0	0

0.175781	-0.00390625	 0 	0	0	-0.348067	0	0	0

0.183594	-0.00390625	 0 	0	0	-0.345418	0	0	0

0.191406	-0.00390625	 0 	0	0	-0.342659	0	0	0

0.199219	-0.00390625	 0 	0	0	-0.339794	0	0	0

0.207031	-0.00390625	 0 	0	0	-0.336821	0	0	0

0.214844	-0.00390625	 0 	0	0	-0.333743	0	0	0

0.222656	-0.00390625	 0 	0	0	-0.330561	0	0	0

0.230469	-0.00390625	 0 	0	0	-0.327274	0	0	0

0.238281	-0.00390625	 0 	0	0	-0.323885	0	0	0

0.246094	-0.00390625	 0 	0	0	-0.320395	0	0	0

0.253906	-0.00390625	 0 	0	0	-0.316804	0	0	0

0.261719	-0.00390625	 0 	0	0	-0.313114	0	0	0

0.269531	-0.00390625	 0 	0	0	-0.309326	0	0	0

0.277344	-0.00390625	 0 	0	0	-0.305441	0	0	0

0.285156	-0.00390625	 0 	0	0	-0.301461	0	0	0

0.292969	-0.00390625	 0 	0	0	-0.297387	0	0	0

0.300781	-0.00390625	 0 	0	0	-0.29322	0	0	0

0.308594	-0.00390625	 0 	0	0	-0.288962	0	0	0

0.316406	-0.00390625	 0 	0	0	-0.284615	0	0	0

0.324219	-0.00390625	 0 	0	0	-0.280179	0	0	0

0.332031	-0.00390625	 0 	0	0	-0.275657	0	0	0

0.339844	-0.00390625	 0 	0	0	-0.27105	0	0	0

0.347656	-0.00390625	 0 	0	0	-0.26636	0	0	0

0.355469	-0.00390625	 0 	0	0	-0.261589	0	0	0

0.363281	-0.00390625	 0 	0	0	-0.256738	0	0	0

0.371094	-0.00390625	 0 	0	0	-0.25181	0	0	0

0.378906	-0.00390625	 0 	0	0	-0.246806	0	0	0

0.386719	-0.00390625	 0 	0	0	-0.241728	0	0	0

0.394531	-0.00390625	 0 	0	0	-0.23658	0	0	0

0.402344	-0.00390625	 0 	0	0	-0.231362	0	0	0

0.410156	-0.00390625	 0 	0	0	-0.226077	0	0	0

0.417969	-0.00390625	 0 	0	0	-0.220727	0	0	0

0.425781	-0.00390625	 0 	0	0	-0.215315	0	0	0

0.433594	-0.00390625	 0 	0	0	-0.209844	0	0	0

0.441406	-0.00390625	 0 	0	0	-0.204316	0	0	0

0.449219	-0.00390625	 0 	0	0	-0.198733	0	0	0

0.457031	-0.00390625	 0 	0	0	-0.193098	0	0	0

0.464844	-0.00390625	 0 	0	0	-0.187415	0	0	0

0.472656	-0.00390625	 0 	0	0	-0.181686	0	0	0

0.480469	-0.00390625	 0 	0	0	-0.175914	0	0	0

0.488281	-0.00390625	 0 	0	0	-0.170103	0	0	0

0.496094	-0.00390625	 0 	0	0	-0.164255	0	0	0

0.503906	-0.00390625	 0 	0	0	-0.158375	0	0	0

0.511719	-0.00390625	 0 	0	0	-0.152464	0	0	0

0.519531	-0.00390625	 0 	0	0	-0.146528	0	0	0

0.527344	-0.00390625	 0 	0	0	-0.14057	0	0	0

0.535156	-0.00390625	 0 	0	0	-0.134593	0	0	0

0.542969	-0.00390625	 0 	0	0	-0.128602	0	0	0

0.550781	-0.00390625	 0 	0	0	-0.1226	0	0	0

0.558594	-0.00390625	 0 	0	0	-0.116591	0	0	0

0.566406	-0.00390625	 0 	0	0	-0.11058	0	0	0

0.574219	-0.00390625	 0 	0	0	-0.104571	0	0	0

0.582031	-0.00390625	 0 	0	0	-0.0985681	0	0	0

0.589844	-0.00390625	 0 	0	0	-0.0925756	0	0	0

0.597656	-0.00390625	 0 	0	0	-0.0865982	0	0	0

0.605469	-0.00390625	 0 	0	0	-0.0806404	0	0	0

0.613281	-0.00390625	 0 	0	0	-0.0747068	0	0	0

0.621094	-0.00390625	 0 	0	0	-0.0688022	0	0	0

0.628906	-0.00390625	 0 	0	0	-0.0629311	0	0	0

0.636719	-0.00390625	 0 	0	0	-0.0570984	0	0	0

0.644531	-0.00390625	 0 	0	0	-0.0513088	0	0	0

0.652344	-0.00390625	 0 	0	0	-0.0455671	0	0	0

0.660156	-0.00390625	 0 	0	0	-0.0398781	0	0	0

0.667969	-0.00390625	 0 	0	0	-0.0342466	0	0	0

0.675781	-0.00390625	 0 	0	0	-0.0286773	0	0	0

0.683594	-0.00390625	 0 	0	0	-0.023175	0	0	0

0.691406	-0.00390625	 0 	0	0	-0.0177443	0	0	0

0.699219	-0.00390625	 0 	0	0	-0.0123899	0	0	0

0.707031	-0.00390625	 0 	0	0	-0.00711644	0	0	0

0.714844	-0.00390625	 0 	0	0	-0.00192832	0	0	0

0.722656	-0.00390625	 0 	0	0	0.00317	0	0	0

0.730469	-0.00390625	 0 	0	0	0.0081742	0	0	0

0.738281	-0.00390625	 0 	0	0	0.0130801	0	0	0

0.746094	-0.00390625	 0 	0	0	0.0178835	0	0	0

0.753906	-0.00390625	 0 	0	0	0.0225804	0	0	0

0.761719	-0.00390625	 0 	0	0	0.0271671	0	0	0

0.769531	-0.00390625	 0 	0	0	0.0316396	0	0	0

0.777344	-0.00390625	 0 	0	0	0.0359946	0	0	0

0.785156	-0.00390625	 0 	0	0	0.0402284	0	0	0

0.792969	-0.00390625	 0 	0	0	0.0443377	0	0	0

0.800781	-0.00390625	 0 	0	0	0.0483195	0	0	0

0.808594	-0.00390625	 0 	0	0	0.0521707	0	0	0

0.816406	-0.00390625	 0 	0	0	0.0558883	0	0	0

0.824219	-0.00390625	 0 	0	0	0.0594697	0	0	0

0.832031	-0.00390625	 0 	0	0	0.0629124	0	0	0

0.839844	-0.00390625	 0 	0	0	0.0662137	0	0	0

0.847656	-0.00390625	 0 	0	0	0.0693716	0	0	0

0.855469	-0.00390625	 0 	0	0	0.0723838	0	0	0

0.863281	-0.00390625	 0 	0	0	0.0752483	0	0	0

0.871094	-0.00390625	 0 	0	0	0.0779632	0	0	0

0.878906	-0.00390625	 0 	0	0	0.0805268	0	0	0

0.886719	-0.00390625	 0 	0	0	0.0829376	0	0	0

0.894531	-0.00390625	 0 	0	0	0.0851939	0	0	0

0.902344	-0.00390625	 0 	0	0	0.0872945	0	0	0

0.910156	-0.00390625	 0 	0	0	0.0892381	0	0	0

0.917969	-0.00390625	 0 	0	0	0.0910236	0	0	0

0.925781	-0.00390625	 0 	0	0	0.0926499	0	0	0

0.933594	-0.00390625	 0 	0	0	0.0941161	0	0	0

0.941406	-0.00390625	 0 	0	0	0.0954214	0	0	0

0.949219	-0.00390625	 0 	0	0	0.096565	0	0	0

0.957031	-0.00390625	 0 	0	0	0.0975465	0	0	0

0.964844	-0.00390625	 0 	0	0	0.0983651	0	0	0

0.972656	-0.00390625	 0 	0	0	0.0990206	0	0	0

0.980469	-0.00390625	 0 	0	0	0.0995124	0	0	0

0.988281	-0.00390625	 0 	0	0	0.0998405	0	0	0

0.996094	-0.00390625	 0 	0	0	0.100005	0	0	0

1.00391	-0.00390625	 0 	0	0	0.100005	0	0	0

-0.00390625	0.00390625	 0 	0	0	-0.377636	0	0	0

0.00390625	0.00390625	 0 	-3.78855e-05	3.78878e-05	-0.377636	0	0	0.00484949

0.0117188	0.00390625	 0 	-0.000113646	3.78761e-05	-0.377517	0	0	0.00727335

0.0195312	0.00390625	 0 	-0.000189373	3.78528e-05	-0.377281	0	0	0.0121199

0.0273438	0.00390625	 0 	-0.000265041	3.78179e-05	-0.376926	0	0	0.0169626

