Title = "F2d" 

VARIABLES = "x" "y" "z" "u" "v" "p" 

ZONE I=66 J=66 K=1, F=POINT 

-0.00162282	-0.00162282	 0 	5.46294e-07	-5.46098e-07	-0.0285064

0.00162282	-0.00162282	 0 	-5.46294e-07	5.46098e-07	-0.0285064

0.0050496	-0.00162282	 0 	-1.56316e-06	1.37219e-06	-0.0285058

0.0088573	-0.00162282	 0 	-2.24777e-06	2.11285e-06	-0.0285058

0.0130848	-0.00162282	 0 	-2.79747e-06	2.67147e-06	-0.0285087

0.0177742	-0.00162282	 0 	-3.31724e-06	2.95891e-06	-0.0285167

0.0229708	-0.00162282	 0 	-3.79163e-06	2.90719e-06	-0.0285326

0.0287228	-0.00162282	 0 	-4.09256e-06	2.47751e-06	-0.0285589

0.0350821	-0.00162282	 0 	-3.98092e-06	1.66e-06	-0.0285985

0.0421029	-0.00162282	 0 	-3.10656e-06	4.69174e-07	-0.0286536

0.0498427	-0.00162282	 0 	-1.01e-06	-1.06162e-06	-0.0287262

0.0583608	-0.00162282	 0 	2.87171e-06	-2.88511e-06	-0.0288177

0.0677186	-0.00162282	 0 	9.19328e-06	-4.94397e-06	-0.0289285

0.0779783	-0.00162282	 0 	1.86825e-05	-7.1737e-06	-0.0290578

0.089202	-0.00162282	 0 	3.21133e-05	-9.5048e-06	-0.0292037

0.101451	-0.00162282	 0 	5.02706e-05	-1.18648e-05	-0.0293625

0.114785	-0.00162282	 0 	7.39072e-05	-1.41803e-05	-0.029529

0.129257	-0.00162282	 0 	0.000103693	-1.63793e-05	-0.0296964

0.144917	-0.00162282	 0 	0.000140163	-1.8394e-05	-0.029856

0.161805	-0.00162282	 0 	0.00018366	-2.0163e-05	-0.029998

0.179953	-0.00162282	 0 	0.000234287	-2.1634e-05	-0.030111

0.19938	-0.00162282	 0 	0.000291861	-2.27643e-05	-0.0301829

0.220089	-0.00162282	 0 	0.000355883	-2.35205e-05	-0.0302012

